Date,Retail_Sales,Energy_Consumption,Stock_Price_Index,Unemployment_Rate
01-01-19,102.48,412.81,1002.87,5.5
31-01-19,108.16,428.78,1000.64,5.69
02-03-19,118.94,445.1,1005.35,5.37
01-04-19,126.68,484.6,1001.65,5.09
01-05-19,117.24,555.58,1003.91,5.36
31-05-19,113.11,593.86,1010.98,5.33
30-06-19,116.03,584,1008.51,5.6
30-07-19,105.83,590.27,1007.31,5.71
29-08-19,95.51,552.2,1008.11,5.63
28-09-19,99.92,497.95,1007.1,5.33
28-10-19,98.25,473.9,1002.95,4.93
27-11-19,105.09,463.11,1003.65,4.97
27-12-19,117.48,429.63,1000.96,5.38
26-01-20,115.56,465.2,1002.89,5.48
25-02-20,123.35,432.57,1000.63,5.11
26-03-20,132.53,525.04,1005.78,5.28
25-04-20,129.62,554.87,1003.93,5.46
25-05-20,132.12,579.2,1003.46,5.21
24-06-20,119.87,596.63,1006.4,5.34
24-07-20,111.2,555.57,1003.21,5.41
23-08-20,121.46,553.65,1004.39,5.09
22-09-20,112.35,523.15,1008.81,5.32
22-10-20,117.18,500.81,1004.49,5.54
21-11-20,116.56,442.44,1005.54,5.86
21-12-20,129.82,428.21,1006.82,6.06
20-01-21,141.95,444.38,1009.67,5.48
19-02-21,142.49,495.76,1006.46,5.21
21-03-21,153.49,527.81,1003,5.45
20-04-21,147.95,555.78,1005.06,5.62
20-05-21,145.36,601.56,1006.45,5.74
19-06-21,137.67,606.88,1007.71,6.82
19-07-21,143.8,610.08,1009.24,6.6
18-08-21,130.33,556.59,1007.7,6.61
17-09-21,124.46,523.05,1008.9,6.56
17-10-21,137.22,482.93,1010.28,6.44
16-11-21,133.85,438.43,1008.64,6.06
16-12-21,149.86,454.95,1014.73,6.12
15-01-22,147.87,465.99,1016.66,5.7
14-02-22,157.87,492.28,1013.58,5.57
16-03-22,168.87,529.53,1016.05,5.4
15-04-22,170.92,552.67,1013.63,5.46
15-05-22,163.95,597.72,1016.49,6.16
14-06-22,156.37,610.45,1020.47,5.41
14-07-22,149.3,593.69,1018.5,5.64
13-08-22,139.28,574.87,1021.89,5.11
12-09-22,142.42,544.2,1023.63,5.09
12-10-22,147.08,527.28,1026.6,5.54
11-11-22,161.51,473.17,1032.79,5.55
11-12-22,166.8,464.54,1032.55,5.21
10-01-23,165.13,471.13,1030.79,5.08
09-02-23,182.41,473.59,1028.62,5.41
11-03-23,182.23,542.82,1026.67,5.22
10-04-23,180.11,584.97,1026.94,5.37
10-05-23,182.42,651.15,1028.47,5.42
09-06-23,178.38,622.88,1029.8,5.25
09-07-23,171.73,620.42,1032.78,5.97
08-08-23,158.75,586.94,1033.32,6.02
07-09-23,160.74,530.77,1038.18,5.25
07-10-23,167.31,526.29,1037.88,5.38
06-11-23,177.38,492,1046.54,5.22
